IFRS_MONTH,NAMA_PRODUK,Liabilitas Kontrak Asuransi (Saldo Awal),Aset Kontrak Asuransi (Saldo Awal),Saldo Bersih Kontrak Asuransi (Saldo Awal),Pendapatan Jasa Asuransi,Ekspektasi Klaim & Beban Attributable (Estimasi),Ekspektasi Klaim,Ekspektasi Komisi,Ekspektasi Beban Attributable,Perubahan pada Penyesuaian Risiko (RA),Perubahan pada CSM (Amortisasi),Pendapatan Jasa Asuransi Lainnya,Beban Jasa Asuransi,Beban Klaim & Biaya Attributable,Amortisasi Arus Kas Akuisisi (Beban),Kerugian dari Kontrak Merugi (Onerous),Beban Jasa Asuransi Lainnya,Hasil Jasa Asuransi Kotor,Penerimaan Premi,Arus Kas Akuisisi Asuransi,Beban Klaim & Beban Jasa Asuransi Dibayarkan,Arus Kas Bersih,Pendapatan (Beban) Keuangan Kontrak Asuransi (P&L),Pendapatan (Beban) Keuangan Kontrak Asuransi (OCI),Alokasi Aset untuk Arus Kas Akuisisi,Komponen Investasi,Perubahan Lainnya,Total Perubahan,Liabilitas Kontrak Asuransi (Saldo Akhir),Aset Kontrak Asuransi (Saldo Akhir),Saldo Bersih Kontrak Asuransi (Saldo Akhir)
2024-06-01,RPUL,112103140.75327921,99218290.86174911,12884849.89153009,3828773.11058165,3504278.0333332457,1567926.2675372532,339040.2940305388,1597311.4717654535,316523.7739302707,7971.303318133488,0,11046729.871005373,2056900.8948037897,339040.2940305388,8650788.682171045,0,7217956.760423724,2089805.0559675675,-34125000.0,0,36214805.05596757,6911820.627556963,0,-33785959.70596946,-264558.12497278315,47613776.13812306,20475078.93473778,166364179.39398646,133004250.56771858,33359928.82626787
2024-07-01,RPUL,166364179.39398646,133004250.56771858,33359928.826267872,3703406.781199571,3381271.89218121,1564677.567454516,237327.91540006298,1579266.4093266313,314394.39767811476,7740.4913402461,0,3590606.992941144,2057120.2823987207,237327.91540006298,1296158.7951423598,0,-112799.78825842729,2104381.31795133,-4573333.333333332,0,6677714.651284662,-302866.66810588166,0,-4336005.417933269,-323162.0050522652,5910297.5343951695,948263.4433037536,171648448.25522348,137340255.98565185,34308192.269571625
2024-08-01,RPUL,171648448.25522348,137340255.98565185,34308192.269571625,3760428.733590133,3427596.7765576513,1576566.3144961619,222770.10701232607,1628260.3550491636,320482.6669545326,12349.290077949103,0,3206410.782268691,2118173.6395510104,222770.10701232607,865467.0357053548,0,-554017.9513214421,2165653.8900108626,-4036666.6666666665,0,6202320.55667753,-729307.8078739159,0,-3813896.5596543406,-265500.75961919565,5946178.520637102,1137473.3934896505,176599818.20836747,141154152.5453062,35445665.663061276
2024-09-01,RPUL,176599818.20836744,141154152.54530618,35445665.66306127,4236474.884582359,3742131.8338210285,1795494.1903026623,224506.05082370254,1722131.5926946637,351762.57829973265,142580.4724615981,0,2503067.613719399,2213413.634772375,224506.05082370254,65147.92812332162,0,-1733407.2708629603,2394112.085103138,-2207500.0,0,4601612.085103137,-1777214.8713559,0,-1982993.9491762975,694968.0915133298,3729999.9999999995,664759.2709811316,179247571.42852488,143137146.4944825,36110424.9340424
2024-10-01,RPUL,179247571.42852485,143137146.49448246,36110424.9340424,4209879.87927633,3738835.463408064,1793671.8430201453,224616.3337743968,1720547.2866135219,351421.9129633667,119622.50290489856,0,2567708.2443262646,2213673.659313215,224616.3337743968,129418.25123865297,0,-1642171.634950065,2370888.6024623965,-427500.0,0,2798388.6024623965,-1709573.0255752802,0,-202883.6662256032,1208881.0704684698,0.0,-703575.6213324137,178746879.47341806,143340030.16070807,35406849.31270999
2024-11-01,RPUL,178746879.4734181,143340030.1607081,35406849.31270999,4261131.152531769,3763319.9283871804,1805822.4427659216,224772.07565709177,1732725.409964167,353854.78527300886,143956.43887158015,0,1505006.805427325,2213934.4379252233,224772.07565709177,-933699.7081549898,0,-2756124.347104444,2342238.250356535,-427500.0,0,2769738.250356535,-2852592.6103302236,0,-202727.92434290823,2300638.370609261,0.0,-754682.1640638709,178194925.23369712,143542758.085051,34652167.148646116
2024-12-01,RPUL,178194925.23369712,143542758.085051,34652167.14864612,4356596.577403395,3844289.9200508036,1823674.2155722836,229061.08675945358,1791554.617719066,361522.88332913496,150783.7740234566,0,2641923.230387481,2275029.3061285396,229061.08675945358,137832.83749948745,0,-1714673.3470159145,2374303.8918859316,-1815833.3333333333,0,4190137.2252192646,-1844459.8480179766,0,-1586772.2465738796,1743193.3251644985,2400000.0,711961.2305726425,180493658.71084362,145129530.33162487,35364128.379218765
2023-12-01,SPUL,14515743317.91924,13280198444.408083,1235544873.511158,4698475179.727372,3494495203.539211,65949701.71645135,3836061880.307908,-407516378.4851485,-34156667.67686972,1238136643.865031,0,-7895556512.559542,2993096480.7749915,3836061880.307908,-14724714873.64244,0,-12594031692.286915,16840410821.961523,-6935710508.342944,0,23776121330.304466,-2582779231.408289,0,-3099648628.035036,-94435071.79164685,17552087117.723747,11775224186.488775,29390616132.443054,16379847072.44312,13010769059.999933
2024-01-01,SPUL,29390616132.44305,16379847072.44312,13010769059.999931,7466382405.036311,6494081759.465705,115232089.51777579,3183697441.6124797,3195152228.335449,331038431.7853225,641262213.7852837,0,8706940484.679426,3010161907.938881,3183697441.6124797,2513081135.1280656,0,1240558079.643115,4489671304.831097,-2717360916.893402,0,7207032221.724499,-463629965.07714844,0,466336524.7190776,565468736.4759159,9269238125.202795,9837413421.32064,38761693029.04462,15913510547.724041,22848182481.32057
2024-02-01,SPUL,38761693029.04462,15913510547.724041,22848182481.32057,6216620365.672493,5490127983.892746,107385005.13669637,3205782509.382064,2176960469.3739862,228434547.45106825,498057834.32867897,0,8704825257.572714,2868557705.291801,3205782509.382064,2630485042.898849,0,2488204891.900221,7218969335.356293,-2696426179.467324,0,9915395514.823616,3632834012.5826488,0,509356329.9147401,-270522392.86495936,-18437277467.299706,-14565609517.667276,23686727181.4626,15404154217.809301,8282572963.653297
2024-03-01,SPUL,23686727181.462597,15404154217.8093,8282572963.653298,6435908092.027163,5652830906.162914,105249673.85307522,3097067578.8736825,2450513653.4361567,255576332.7289232,527500853.13532495,0,8467276779.240971,2758390942.3908157,3097067578.8736825,2611818257.9764724,0,2031368687.213808,6246513867.421984,-3681888863.1767097,0,9928402730.598694,2422424033.3712935,0,-584821284.3030272,-67620970.71611148,-748942390.9218311,1021039387.4303238,25292587853.19595,15988975502.112328,9303612351.083622
2024-04-01,SPUL,25292587853.19595,15988975502.11233,9303612351.08362,5817222743.330194,5192065879.070768,108499469.46948475,3027043614.673007,2056522794.9282763,216502226.4397761,408654637.8196499,0,7958975237.274884,2766302958.7938843,3027043614.673007,2165628663.807993,0,2141752493.9446898,3600467164.6146398,-1921786857.1082735,0,5522254021.722914,-51126914.90756178,0,1105256757.5647335,-404105213.3098241,-756935810.6174078,-106911181.27006018,24080419914.361156,14883718744.547596,9196701169.81356
2024-05-01,SPUL,24080419914.361153,14883718744.547594,9196701169.81356,5218015181.855119,4650755887.1714325,103197245.14659959,3005479343.2682414,1542079298.7565913,164527654.39031908,402731640.2933673,0,10501685828.304108,2723125991.1110315,3005479343.2682414,4773080493.924835,0,5283670646.448989,6326493025.985634,-1783027996.2842607,0,8109521022.269895,5881558338.05535,0,1222451346.9839807,-523915850.7376515,-4396940678.853948,2183153155.447732,25041121722.824905,13661267397.563614,11379854325.261293
2024-06-01,SPUL,25041121722.82491,13661267397.563614,11379854325.261295,5326313212.7200985,4679659871.448715,103970922.51163052,2954928616.367452,1620760332.5696325,172473125.50812632,474180215.7632566,0,4670592244.5581875,2685459359.4601655,2954928616.367452,-969795731.2694299,0,-655720968.161911,5835164819.460273,-2254282719.634283,0,8089447539.094556,-460944124.52925587,0,700645896.7331691,-121182485.1383045,5790412098.951909,5908931386.017518,30249407212.109257,12960621500.830444,17288785711.278812
2024-07-01,SPUL,30249407212.109253,12960621500.830446,17288785711.27881,5695427134.498412,4997410224.535341,109511110.68108054,2907921277.965612,1979977835.8886485,208948894.65697291,489068015.30609775,0,1863988843.2978525,2666436158.7934074,2907921277.965612,-3710368593.4611673,0,-3831438291.2005596,6426868831.35225,-2191421997.5773463,0,8618290828.929596,-2978926896.6073294,0,716499280.3882656,-155979947.3518576,3006356092.327729,587948528.7568078,30120856460.4778,12244122220.44218,17876734240.035618
2024-08-01,SPUL,30120856460.4778,12244122220.442179,17876734240.035618,6226119950.801893,5440242128.016169,116694600.66590133,2835612306.140312,2487935221.2099547,260462982.18758562,525414840.59813917,0,447066924.33798695,2662523165.514984,2835612306.140312,-5051068547.317309,0,-5779053026.463906,9039848996.820225,-2457889406.4327826,0,11497738403.253008,-2237339501.298977,0,377722899.70752954,-187841021.49755552,3444179610.228346,1396721987.139343,31139855547.90961,11866399320.73465,19273456227.17496
2024-09-01,SPUL,31139855547.90961,11866399320.73465,19273456227.17496,6253004797.239756,5382567169.423166,118295601.71210018,2752976930.7956347,2511294636.9154315,262959023.86275318,607478603.9538369,0,5056859892.24684,2646539924.983594,2752976930.7956347,-342656963.53238857,0,-1196144904.992916,7567216326.295207,-3078571716.767872,0,10645788043.06308,971554565.5230627,0,-325594785.9722371,545709580.5108374,8317009908.821687,9508679268.88335,40974129602.7652,12191994106.706886,28782135496.05831
2024-10-01,SPUL,40974129602.7652,12191994106.706886,28782135496.05831,5417843115.511232,4467770670.50897,119087794.42623626,2730811580.5672975,1617871295.5154362,173695908.99416724,776376536.0080947,0,3939233181.1541214,1697726081.842855,2730811580.5672975,-489304481.256031,0,-1478609934.357111,7067079378.914749,-1772993958.7532601,0,8840073337.668009,1159931782.1474857,0,957817621.8140373,2617743584.2668734,8969497803.487171,13704990791.715569,53721302772.66673,11234176484.892849,42487126287.77388
2024-11-01,SPUL,53721302772.66673,11234176484.892849,42487126287.77388,5460545782.417531,4712428329.074805,115464260.19520204,2673187108.515985,1923776960.3636186,203924122.05588207,544193331.2868431,0,6528564068.895245,2377464813.119162,2673187108.515985,1477912147.260097,0,1068018286.4777136,6753767871.772064,-1854799482.51277,0,8608567354.284834,2771134236.61463,0,818387626.0032151,-927352130.9951751,-21670990858.715645,-19008821127.092976,33894094019.57054,10415788858.889633,23478305160.68091
2024-12-01,SPUL,33894094019.57054,10415788858.889635,23478305160.68091,5208304054.463846,4499854750.479183,117554122.83678351,2483303222.917656,1898997404.724744,201655152.75615278,506794151.2285103,0,5409786522.668357,2212852004.0167346,2483303222.917656,713631295.7339661,0,201482468.2045107,5761815629.851232,-3584067513.5109158,0,9345883143.362148,1267142871.1213512,0,-1100764290.5932598,-1163495550.310037,3300504424.6305113,2303387454.848566,37298245765.01237,11516553149.482895,25781692615.529472
2024-01-01,SPUL_NEW,0.0,0.0,0.0,6252714.1635836605,4891755.255023562,843388.5799248426,1752737.0917653865,2295629.583333333,313901.8163258176,1047057.0922342811,0,4048366.6750987195,2295629.583333333,1752737.0917653865,0.0,0,-2204347.488484941,0.0,-18765659.899431705,0,18765659.899431705,-6252714.1635836605,0,-17012922.80766632,335803.135458712,0.0,-22929833.83579127,-5916911.028124951,17012922.80766632,-22929833.83579127
2024-02-01,SPUL_NEW,-5916911.028124958,17012922.807666317,-22929833.835791275,36781107.872186996,28701136.116229195,1555710.589684418,11576580.859878112,15568844.666666666,1712455.5256351086,6367516.23032269,0,27145425.52654478,15568844.666666666,11576580.859878112,0.0,0,-9635682.345642217,11095998.0,-95245200.3344429,0,106341198.3344429,-25685109.872186996,0,-83668619.47456479,3420118.2948849015,0.0,-105933611.05186687,-28181902.60542704,100681542.2822311,-128863444.88765815
2024-03-01,SPUL_NEW,-28181902.605427027,100681542.28223109,-128863444.88765812,99394829.80082166,75916789.55190906,2768625.6471378016,31287796.741997924,41860367.16277333,4462899.280991114,19015140.967921488,0,73148163.90477125,41860367.16277333,31287796.741997924,0.0,0,-26246665.89605041,14079693.600000001,-137277674.77899644,0,151357368.37899643,-85315136.20082167,0,-105989878.03699851,-263046.1813596086,0.0,-191568060.4191798,-113760084.98760831,206671420.3192296,-320431505.3068379
2024-04-01,SPUL_NEW,-113760084.98760831,206671420.3192296,-320431505.3068379,125010283.31058434,96445395.42590791,3471725.130362509,39833550.74658495,53140119.548960455,5661184.467932297,22903703.41674412,0,92973670.2955454,53140119.548960455,39833550.74658495,0.0,0,-32036613.015038937,9517253.1167,-89947775.08002491,0,99465028.1967249,-115493030.19388434,0,-50114224.33343996,1995066.221159043,783511.3000000007,-162828677.00616527,-226474537.66033363,256785644.65266955,-483260182.3130032
2024-05-01,SPUL_NEW,-226474537.66033363,256785644.65266955,-483260182.3130032,217771955.85569105,164780459.3238197,4472946.27592563,72844659.62200636,87462853.4258877,9193579.970181335,43797916.561689995,0,160307513.04789406,87462853.4258877,72844659.62200636,0.0,0,-57464442.807796985,15125520.631889665,-282040463.85953873,0,297165984.4914284,-202646435.22380137,0,-209195804.23753238,15754857.282932743,2798537.916472895,-393288844.2619281,-410567577.68472934,465981448.8902019,-876549026.5749313
2024-06-01,SPUL_NEW,-410567577.68472934,465981448.8902019,-876549026.5749313,393132751.76638305,283771809.9027927,6150981.722310634,138136687.78972593,139484140.39075616,14563512.211306682,94797429.65228368,0,277620828.1804821,139484140.39075616,138136687.78972593,0.0,0,-115511923.58590096,41211483.990941405,-442740809.73252904,0,483952293.72347045,-351921267.77544165,0,-304604121.94280314,33185873.400707535,33630160.973925024,-589709355.3436123,-695672811.0855385,770585570.8330051,-1466258381.9185436
2024-07-01,SPUL_NEW,-695672811.0855387,770585570.8330051,-1466258381.9185438,553889556.266151,400233301.3517393,9212522.305045174,196431787.11166924,194588991.93502486,20380151.424007002,133276103.49040471,0,391020779.0466941,194588991.93502486,196431787.11166924,0.0,0,-162868777.21945685,47604253.191096805,-493175775.8158205,0,540780029.0069174,-506285303.07505417,0,-296743988.7041513,-27097151.95768011,2612439.614045039,-827514004.1228405,-1226442826.5042279,1067329559.5371563,-2293772386.041384
2024-08-01,SPUL_NEW,-1226442826.5042279,1067329559.5371563,-2293772386.041384,695395016.5080378,508283170.52044475,13976767.363150688,243061471.22365022,251244931.93364385,26522169.929679453,160589676.05791366,0,494306403.15729403,251244931.93364385,243061471.22365022,0.0,0,-201088613.35074377,88166969.07977878,-415905703.17132384,0,504072672.2511026,-607228047.428259,0,-172844231.94767362,-81199037.26176865,38042554.24006918,-823228762.3976322,-1876827356.9541864,1240173791.48483,-3117001148.4390163
2024-09-01,SPUL_NEW,-1876827356.9541864,1240173791.48483,-3117001148.4390163,1073175530.5449924,797647435.9151692,23676510.55560717,373259466.8928433,400711458.4667188,42438796.902232595,233089297.7275906,0,773970925.3595622,400711458.4667188,373259466.8928433,0.0,0,-299204605.1854303,195006128.37474865,-1324832270.9193635,0,1519838399.2941122,-878169402.1702437,0,-951572804.0265203,-75124479.52386998,118877718.82501912,-1785988966.8956149,-2711243519.823281,2191746595.51135,-4902990115.334631
2024-10-01,SPUL_NEW,-2711243519.823281,2191746595.51135,-4902990115.334631,1889913105.6197114,1416730981.7764385,34260446.1931581,672161670.1463765,710308865.4369038,74456931.16300619,398725192.68026674,0,1382470535.5832803,710308865.4369038,672161670.1463765,0.0,0,-507442570.0364311,175955039.68208578,-3061716230.834292,0,3237671270.516378,-1713958065.9376256,0,-2389554560.6879153,157840600.95755905,66125371.22280049,-3879546654.445181,-4201235613.5805464,4581301156.1992655,-8782536769.779812
2024-11-01,SPUL_NEW,-4201235613.5805464,4581301156.1992655,-8782536769.779812,2155233577.2282476,1617487407.5648236,39061072.838477574,776534219.5294563,801892115.1968896,84095318.80353673,453650850.8598872,0,1578426334.726346,801892115.1968896,776534219.5294563,0.0,0,-576807242.5019016,212959183.9254242,-1120605782.0665295,0,1333564965.9919536,-1942274393.3028235,0,-344071562.53707325,229382527.96562335,277509453.6724076,-1779453974.2018657,-5636618025.245339,4925372718.736339,-10561990743.981678
2024-12-01,SPUL_NEW,-5636618025.245339,4925372718.736339,-10561990743.981678,2795564787.592776,2085211874.3067393,43983108.99346814,1037222042.0900402,1004006723.223231,104798983.22166991,605553930.0643668,0,2041228765.313271,1004006723.223231,1037222042.0900402,0.0,0,-754336022.2795048,443380727.9043859,-3128387977.2338657,0,3571768705.138252,-2352184059.68839,0,-2091165935.1438255,252749004.58648705,721399383.347613,-3469201606.8981156,-7014653696.999629,7016538653.880164,-14031192350.879793
2023-12-01,STAR PROTECTION SECURE PLAN,253317804.13493794,151700000.0,101617804.13493794,4762567.485199255,3842742.820741278,744409.4874079445,1690000.0,1408333.3333333333,215274.28207412778,704550.3823838489,0,3098333.333333333,1408333.3333333333,1690000.0,0.0,0,-1664234.151865922,80000000.0,-48000000.0,0,128000000.0,75237432.51480074,0,-46310000.0,2334213.672661327,0.0,31261646.18746207,330889450.3224,198010000.0,132879450.3224
2024-01-01,STAR PROTECTION SECURE PLAN,330889450.3224,198010000.0,132879450.3224,5157474.290037785,4136788.1664318778,763454.8330985443,1840000.0,1533333.3333333333,229678.81664318778,791007.3069627191,0,3373333.333333333,1533333.3333333333,1840000.0,0.0,0,-1784140.9567044517,30000000.0,-18000000.0,0,48000000.0,24842525.709962215,0,-16160000.0,1303618.235001538,0.0,9986143.944963753,357035594.2673638,214170000.0,142865594.26736376
2024-02-01,STAR PROTECTION SECURE PLAN,357035594.2673638,214170000.0,142865594.26736376,5159024.111341613,4136788.1664318773,763454.8330985443,1840000.0,1533333.333333333,229678.81664318778,792557.1282665478,0,3373333.333333333,1533333.333333333,1840000.0,0.0,0,-1785690.7780082803,0.0,0.0,0,0.0,-5159024.111341613,0,1840000.0,1462425.9059187397,0.0,-1856598.2054228736,353338996.0619409,212330000.0,141008996.06194088
2024-03-01,STAR PROTECTION SECURE PLAN,353338996.0619409,212330000.0,141008996.06194088,5347609.26811342,4279836.792292105,778170.1256254385,1910000.0,1591666.6666666665,236983.67922921054,830788.796592105,0,3501666.6666666665,1591666.6666666665,1910000.0,0.0,0,-1845942.6014467538,14000000.0,-8400000.0,0,22400000.0,8652390.73188658,0,-6490000.0,1664595.37228835,0.0,3826986.1041749306,363655982.1661158,218820000.0,144835982.16611582
2024-04-01,STAR PROTECTION SECURE PLAN,363655982.16611576,218820000.0,144835982.1661158,5349514.24754988,4279836.792292105,778170.1256254386,1910000.0,1591666.6666666665,236983.67922921054,832693.7760285651,0,3501666.6666666665,1591666.6666666665,1910000.0,0.0,0,-1847847.5808832138,0.0,0.0,0,0.0,-5349514.24754988,0,1910000.0,-654797.7550147101,0.0,-4094312.0025645904,357651670.1635512,216910000.0,140741670.1635512
2024-05-01,STAR PROTECTION SECURE PLAN,357651670.1635512,216910000.0,140741670.16355124,5351608.185299546,4279836.792292105,778170.1256254385,1910000.0,1591666.6666666665,236983.67922921054,834787.7137782313,0,3501666.6666666665,1591666.6666666665,1910000.0,0.0,0,-1849941.51863288,0.0,0.0,0,0.0,-5351608.185299546,0,1910000.0,-776550.1179505736,0.0,-4218158.30325012,351523511.86030114,215000000.0,136523511.8603011
2024-06-01,STAR PROTECTION SECURE PLAN,351523511.86030114,215000000.0,136523511.8603011,5354475.057327123,4279836.792292105,778170.1256254386,1910000.0,1591666.6666666665,236983.67922921054,837654.5858058084,0,3501666.6666666665,1591666.6666666665,1910000.0,0.0,0,-1852808.3906604568,0.0,0.0,0,0.0,-5354475.057327123,0,1910000.0,-2171917.734295931,0.0,-5616392.791623054,343997119.068678,213090000.0,130907119.06867805
2024-07-01,STAR PROTECTION SECURE PLAN,343997119.068678,213090000.0,130907119.06867805,5360020.612291342,4282709.720764864,781043.0540981977,1910000.0,1591666.6666666665,237270.97207648645,840039.9194499908,0,3501666.6666666665,1591666.6666666665,1910000.0,0.0,0,-1858353.9456246751,12000000.0,0.0,0,12000000.0,6639979.387708658,0,1910000.0,-1469027.906057375,0.0,7080951.481651284,349168070.5503293,211180000.0,137988070.55032933
2024-08-01,STAR PROTECTION SECURE PLAN,349168070.5503293,211180000.0,137988070.55032933,6698253.627142012,5270487.626434322,852154.2931009894,2410000.0,2008333.333333333,286048.7626434323,1141717.2380642574,0,4418333.333333333,2008333.333333333,2410000.0,0.0,0,-2279920.293808679,134000000.0,-60000000.0,0,194000000.0,127301746.37285799,0,-57590000.0,87338.77484400291,0.0,69799085.147702,476557155.6980313,268770000.0,207787155.6980313
2024-09-01,STAR PROTECTION SECURE PLAN,476557155.6980313,268770000.0,207787155.6980313,7239952.5746194385,5674846.655827159,889846.6558271593,2610000.0,2175000.0,306484.66558271594,1258621.2532095644,0,4785000.0,2175000.0,2610000.0,0.0,0,-2454952.5746194385,130000000.0,-24000000.0,0,154000000.0,122760047.42538056,0,-21390000.0,3871343.807768611,0.0,105241391.23314917,603188546.9311805,290160000.0,313028546.9311805
2024-10-01,STAR PROTECTION SECURE PLAN,603188546.9311805,290160000.0,313028546.93118054,7534217.153354068,5926251.128325379,957917.7949920462,2710000.0,2258333.333333333,321625.11283253797,1286340.9121961512,0,4968333.333333333,2258333.333333333,2710000.0,0.0,0,-2565883.8200207353,52000000.0,-12000000.0,0,64000000.0,44465782.84664593,0,-9290000.0,4167081.5823509507,0.0,39342864.428996876,651821411.3601774,299450000.0,352371411.3601774
2024-11-01,STAR PROTECTION SECURE PLAN,651821411.3601773,299450000.0,352371411.36017734,31566148.891457967,42735462.93301894,27840871.479089126,8660000.0,6234591.4539298145,3407546.2933018943,-14576860.334862867,0,14894591.453929815,6234591.4539298145,8660000.0,0.0,0,-16671557.437528152,100000000.0,-6000000.0,0,106000000.0,68433851.10854203,0,2660000.0,15952411.221097462,0.0,87046262.3296395,736207673.6898168,296790000.0,439417673.68981683
2024-12-01,STAR PROTECTION SECURE PLAN,736207673.689817,296790000.0,439417673.6898169,7660917.302712053,6033820.431611838,973820.4316118379,2760000.0,2299999.9999999995,327382.0431611838,1299714.8279390316,0,5060000.0,2299999.9999999995,2760000.0,0.0,0,-2600917.302712053,90000000.0,-6000000.0,0,96000000.0,82339082.69728795,0,-3240000.0,383961.79700472765,0.0,79483044.49429268,818930718.1841096,300030000.0,518900718.18410957
