IFRS_MONTH,NAMA_PRODUK,KEY,LIABILITY,TOTAL_LIABILITY,DISTRIBUSI,% LIABILITY
2024-03-01,AJK,308_2_2023,14366751.987120688,1799479504.3960264,KMG Koperasi RSPAD Gatot Soebroto,0.80 %
2024-04-01,AJK,308_2_2023,13574423.773395471,1785819050.493776,KMG Koperasi RSPAD Gatot Soebroto,0.76 %
2024-05-01,AJK,308_2_2023,12820826.26903766,1760795872.93398,KMG Koperasi RSPAD Gatot Soebroto,0.73 %
2024-06-01,AJK,308_2_2023,12098129.84473975,1795386397.5070062,KMG Koperasi RSPAD Gatot Soebroto,0.67 %
2024-07-01,AJK,308_2_2023,11417399.84605706,1869512604.1376579,KMG Koperasi RSPAD Gatot Soebroto,0.61 %
2024-08-01,AJK,308_2_2023,10778288.49958333,1926648560.0190544,KMG Koperasi RSPAD Gatot Soebroto,0.56 %
2024-09-01,AJK,308_2_2023,10173013.687129589,1973029698.6370227,KMG Koperasi RSPAD Gatot Soebroto,0.52 %
2024-10-01,AJK,308_2_2023,9602063.595049206,2049114222.7608078,KMG Koperasi RSPAD Gatot Soebroto,0.47 %
2024-11-01,AJK,308_2_2023,9050784.883350275,2174096735.075345,KMG Koperasi RSPAD Gatot Soebroto,0.42 %
2024-12-01,AJK,308_2_2023,8526100.488345591,2386010513.805655,KMG Koperasi RSPAD Gatot Soebroto,0.36 %
2024-01-01,AJK,308_2_2024,216777.60482076817,1827385692.5509748,KMG Koperasi RSPAD Gatot Soebroto,0.01 %
2024-02-01,AJK,308_2_2024,5726523.364826021,1801182244.1636555,KMG Koperasi RSPAD Gatot Soebroto,0.32 %
2024-03-01,AJK,308_2_2024,5408698.016522001,1799479504.3960264,KMG Koperasi RSPAD Gatot Soebroto,0.30 %
2024-04-01,AJK,308_2_2024,5101361.1854195455,1785819050.493776,KMG Koperasi RSPAD Gatot Soebroto,0.29 %
2024-05-01,AJK,308_2_2024,11066513.874777434,1760795872.93398,KMG Koperasi RSPAD Gatot Soebroto,0.63 %
2024-07-01,AJK,308_2_2024,16571561.952783708,1869512604.1376579,KMG Koperasi RSPAD Gatot Soebroto,0.89 %
2024-08-01,AJK,308_2_2024,15808335.324121684,1926648560.0190544,KMG Koperasi RSPAD Gatot Soebroto,0.82 %
2024-10-01,AJK,308_2_2024,17674635.16735602,2049114222.7608078,KMG Koperasi RSPAD Gatot Soebroto,0.86 %
2024-11-01,AJK,308_2_2024,19965873.47499169,2174096735.075345,KMG Koperasi RSPAD Gatot Soebroto,0.92 %
2024-12-01,AJK,308_2_2024,19603486.952295985,2386010513.805655,KMG Koperasi RSPAD Gatot Soebroto,0.82 %
2024-10-01,AJK,310_1_2024,18989535.168980982,2049114222.7608078,UMKM & Mikro Bank SInarmas,0.93 %
2024-11-01,AJK,310_1_2024,121511861.40838996,2174096735.075345,UMKM & Mikro Bank SInarmas,5.59 %
2024-12-01,AJK,310_1_2024,297649313.2988824,2386010513.805655,UMKM & Mikro Bank SInarmas,12.47 %
2023-12-01,AJK_RELIFE,AJK_Relife_11,4416799.708,355476701.07726103,,1.24 %
2024-01-01,AJK_RELIFE,AJK_Relife_11,3336360.034806164,164145615.36747727,,2.03 %
2024-02-01,AJK_RELIFE,AJK_Relife_11,3256017.3730201675,155979895.84289935,,2.09 %
2024-03-01,AJK_RELIFE,AJK_Relife_11,3175421.1858094586,147998872.87577632,,2.15 %
2024-04-01,AJK_RELIFE,AJK_Relife_11,3093000.9913876555,140232345.18887743,,2.21 %
2024-05-01,AJK_RELIFE,AJK_Relife_11,3012087.5135644963,153198957.85028368,,1.97 %
2024-06-01,AJK_RELIFE,AJK_Relife_11,2933050.1400299887,144568468.0698982,,2.03 %
2024-07-01,AJK_RELIFE,AJK_Relife_11,2853920.674402237,136274953.32239684,,2.09 %
2024-08-01,AJK_RELIFE,AJK_Relife_11,2777670.576947131,128374393.39870813,,2.16 %
2024-09-01,AJK_RELIFE,AJK_Relife_11,2704052.24761409,120896071.4281415,,2.24 %
2024-10-01,AJK_RELIFE,AJK_Relife_11,2632188.1794732795,113749678.70141211,,2.31 %
2024-11-01,AJK_RELIFE,AJK_Relife_11,2559306.827585521,106857130.85446005,,2.40 %
2024-12-01,AJK_RELIFE,AJK_Relife_11,2482972.555346286,100256349.91517736,,2.48 %
2023-12-01,AJK_RELIFE,AJK_Relife_12,2607409.064,355476701.07726103,,0.73 %
2024-01-01,AJK_RELIFE,AJK_Relife_12,1550398.974752572,164145615.36747727,,0.94 %
2024-02-01,AJK_RELIFE,AJK_Relife_12,1484786.550726983,155979895.84289935,,0.95 %
2024-03-01,AJK_RELIFE,AJK_Relife_12,1420273.3839502586,147998872.87577632,,0.96 %
2024-04-01,AJK_RELIFE,AJK_Relife_12,1355855.1537485346,140232345.18887743,,0.97 %
2024-05-01,AJK_RELIFE,AJK_Relife_12,1292665.180055866,153198957.85028368,,0.84 %
2024-06-01,AJK_RELIFE,AJK_Relife_12,1230881.7471349929,144568468.0698982,,0.85 %
2024-07-01,AJK_RELIFE,AJK_Relife_12,1170586.0922802277,136274953.32239684,,0.86 %
2024-08-01,AJK_RELIFE,AJK_Relife_12,1111656.6397668938,128374393.39870813,,0.87 %
2024-09-01,AJK_RELIFE,AJK_Relife_12,1053131.6624190928,120896071.4281415,,0.87 %
2024-10-01,AJK_RELIFE,AJK_Relife_12,996107.8539144372,113749678.70141211,,0.88 %
2024-11-01,AJK_RELIFE,AJK_Relife_12,940056.22913898,106857130.85446005,,0.88 %
2024-12-01,AJK_RELIFE,AJK_Relife_12,883552.2323236072,100256349.91517736,,0.88 %
2023-12-01,AJK_RELIFE,AJK_Relife_13,101075462.76601,355476701.07726103,,28.43 %
2024-01-01,AJK_RELIFE,AJK_Relife_13,42622289.09776703,164145615.36747727,,25.97 %
2024-02-01,AJK_RELIFE,AJK_Relife_13,38127968.00003582,155979895.84289935,,24.44 %
2024-03-01,AJK_RELIFE,AJK_Relife_13,33878977.508747205,147998872.87577632,,22.89 %
2024-04-01,AJK_RELIFE,AJK_Relife_13,29883183.663885716,140232345.18887743,,21.31 %
2024-05-01,AJK_RELIFE,AJK_Relife_13,26078048.644685507,153198957.85028368,,17.02 %
2024-06-01,AJK_RELIFE,AJK_Relife_13,22408807.475850925,144568468.0698982,,15.50 %
2024-07-01,AJK_RELIFE,AJK_Relife_13,18988347.483104512,136274953.32239684,,13.93 %
2024-08-01,AJK_RELIFE,AJK_Relife_13,15825540.4543408,128374393.39870813,,12.33 %
2024-09-01,AJK_RELIFE,AJK_Relife_13,12927345.130252644,120896071.4281415,,10.69 %
2024-10-01,AJK_RELIFE,AJK_Relife_13,10299688.467276588,113749678.70141211,,9.05 %
2024-11-01,AJK_RELIFE,AJK_Relife_13,7950295.86737062,106857130.85446005,,7.44 %
2024-12-01,AJK_RELIFE,AJK_Relife_13,5887077.608671561,100256349.91517736,,5.87 %
2023-12-01,AJK_RELIFE,AJK_Relife_14,225237905.183521,355476701.07726103,,63.36 %
2024-01-01,AJK_RELIFE,AJK_Relife_14,100361655.50000252,164145615.36747727,,61.14 %
2024-02-01,AJK_RELIFE,AJK_Relife_14,97479015.91545165,155979895.84289935,,62.49 %
2024-03-01,AJK_RELIFE,AJK_Relife_14,94518698.3848612,147998872.87577632,,63.86 %
2024-04-01,AJK_RELIFE,AJK_Relife_14,91532819.8758349,140232345.18887743,,65.27 %
2024-05-01,AJK_RELIFE,AJK_Relife_14,88599767.84664696,153198957.85028368,,57.83 %
2024-06-01,AJK_RELIFE,AJK_Relife_14,85717516.11052477,144568468.0698982,,59.29 %
2024-07-01,AJK_RELIFE,AJK_Relife_14,82924872.00446627,136274953.32239684,,60.85 %
2024-08-01,AJK_RELIFE,AJK_Relife_14,80201028.92590827,128374393.39870813,,62.47 %
2024-09-01,AJK_RELIFE,AJK_Relife_14,77597640.06442377,120896071.4281415,,64.19 %
2024-10-01,AJK_RELIFE,AJK_Relife_14,75035157.93495533,113749678.70141211,,65.97 %
2024-11-01,AJK_RELIFE,AJK_Relife_14,72471572.48360795,106857130.85446005,,67.82 %
2024-12-01,AJK_RELIFE,AJK_Relife_14,69935291.70853734,100256349.91517736,,69.76 %
2023-12-01,AJK_RELIFE,AJK_Relife_15,12231688.82511,355476701.07726103,,3.44 %
2024-01-01,AJK_RELIFE,AJK_Relife_15,9797169.426999766,164145615.36747727,,5.97 %
2024-02-01,AJK_RELIFE,AJK_Relife_15,9637692.9665264,155979895.84289935,,6.18 %
2024-03-01,AJK_RELIFE,AJK_Relife_15,9470273.697754998,147998872.87577632,,6.40 %
2024-04-01,AJK_RELIFE,AJK_Relife_15,9292781.408559076,140232345.18887743,,6.63 %
2024-05-01,AJK_RELIFE,AJK_Relife_15,9116042.5034653,153198957.85028368,,5.95 %
2024-06-01,AJK_RELIFE,AJK_Relife_15,8936409.057128528,144568468.0698982,,6.18 %
2024-07-01,AJK_RELIFE,AJK_Relife_15,8764536.835123865,136274953.32239684,,6.43 %
2024-08-01,AJK_RELIFE,AJK_Relife_15,8600583.771370258,128374393.39870813,,6.70 %
2024-09-01,AJK_RELIFE,AJK_Relife_15,8447324.953227863,120896071.4281415,,6.99 %
2024-10-01,AJK_RELIFE,AJK_Relife_15,8297277.74478495,113749678.70141211,,7.29 %
2024-11-01,AJK_RELIFE,AJK_Relife_15,8141588.868658228,106857130.85446005,,7.62 %
2024-12-01,AJK_RELIFE,AJK_Relife_15,7983287.644806464,100256349.91517736,,7.96 %
2023-12-01,AJK_RELIFE,AJK_Relife_16,0.0,355476701.07726103,,0.00 %
2024-01-01,AJK_RELIFE,AJK_Relife_16,0.0,164145615.36747727,,0.00 %
2024-02-01,AJK_RELIFE,AJK_Relife_16,0.0,155979895.84289935,,0.00 %
2024-03-01,AJK_RELIFE,AJK_Relife_16,0.0,147998872.87577632,,0.00 %
2024-04-01,AJK_RELIFE,AJK_Relife_16,0.0,140232345.18887743,,0.00 %
2024-05-01,AJK_RELIFE,AJK_Relife_16,0.0,153198957.85028368,,0.00 %
2024-06-01,AJK_RELIFE,AJK_Relife_16,0.0,144568468.0698982,,0.00 %
2024-07-01,AJK_RELIFE,AJK_Relife_16,0.0,136274953.32239684,,0.00 %
2024-08-01,AJK_RELIFE,AJK_Relife_16,0.0,128374393.39870813,,0.00 %
2024-09-01,AJK_RELIFE,AJK_Relife_16,0.0,120896071.4281415,,0.00 %
2024-10-01,AJK_RELIFE,AJK_Relife_16,0.0,113749678.70141211,,0.00 %
2024-11-01,AJK_RELIFE,AJK_Relife_16,0.0,106857130.85446005,,0.00 %
2024-12-01,AJK_RELIFE,AJK_Relife_16,0.0,100256349.91517736,,0.00 %
2023-12-01,AJK_RELIFE,AJK_Relife_17,7179999.52747,355476701.07726103,,2.02 %
2024-01-01,AJK_RELIFE,AJK_Relife_17,4478074.421783943,164145615.36747727,,2.73 %
2024-02-01,AJK_RELIFE,AJK_Relife_17,4154644.903134816,155979895.84289935,,2.66 %
2024-03-01,AJK_RELIFE,AJK_Relife_17,3849394.8885098994,147998872.87577632,,2.60 %
2024-04-01,AJK_RELIFE,AJK_Relife_17,3538377.190194199,140232345.18887743,,2.52 %
2024-05-01,AJK_RELIFE,AJK_Relife_17,3225645.7669374538,153198957.85028368,,2.11 %
2024-06-01,AJK_RELIFE,AJK_Relife_17,2909010.608207047,144568468.0698982,,2.01 %
2024-07-01,AJK_RELIFE,AJK_Relife_17,2587130.223832771,136274953.32239684,,1.90 %
2024-08-01,AJK_RELIFE,AJK_Relife_17,2301386.2984105386,128374393.39870813,,1.79 %
2024-09-01,AJK_RELIFE,AJK_Relife_17,2026476.3613947572,120896071.4281415,,1.68 %
2024-10-01,AJK_RELIFE,AJK_Relife_17,1750070.9288757844,113749678.70141211,,1.54 %
2024-11-01,AJK_RELIFE,AJK_Relife_17,1471174.34933146,106857130.85446005,,1.38 %
2024-12-01,AJK_RELIFE,AJK_Relife_17,1190055.4946780978,100256349.91517736,,1.19 %
2023-12-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,355476701.07726103,,0.00 %
2024-02-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,155979895.84289935,,0.00 %
2024-03-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,147998872.87577632,,0.00 %
2024-04-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,140232345.18887743,,0.00 %
2024-05-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,153198957.85028368,,0.00 %
2024-06-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,144568468.0698982,,0.00 %
2024-07-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,136274953.32239684,,0.00 %
2024-08-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,128374393.39870813,,0.00 %
2024-09-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,120896071.4281415,,0.00 %
2024-10-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,113749678.70141211,,0.00 %
2024-11-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,106857130.85446005,,0.00 %
2024-12-01,AJK_RELIFE,AJK_Relife_18,2.0827389e-10,100256349.91517736,,0.00 %
2023-12-01,AJK_RELIFE,AJK_Relife_5,1957155.11645,355476701.07726103,,0.55 %
2024-01-01,AJK_RELIFE,AJK_Relife_5,1476509.178984788,164145615.36747727,,0.90 %
2024-02-01,AJK_RELIFE,AJK_Relife_5,1343263.6089232878,155979895.84289935,,0.86 %
2024-03-01,AJK_RELIFE,AJK_Relife_5,1215370.7028577554,147998872.87577632,,0.82 %
2024-04-01,AJK_RELIFE,AJK_Relife_5,1092221.281819895,140232345.18887743,,0.78 %
2024-05-01,AJK_RELIFE,AJK_Relife_5,16670950.583235182,153198957.85028368,,10.88 %
2024-06-01,AJK_RELIFE,AJK_Relife_5,15400122.94380553,144568468.0698982,,10.65 %
2024-07-01,AJK_RELIFE,AJK_Relife_5,14121469.260092417,136274953.32239684,,10.36 %
2024-08-01,AJK_RELIFE,AJK_Relife_5,12862468.787694097,128374393.39870813,,10.02 %
2024-09-01,AJK_RELIFE,AJK_Relife_5,11615989.448858043,120896071.4281415,,9.61 %
2024-10-01,AJK_RELIFE,AJK_Relife_5,10383529.604730897,113749678.70141211,,9.13 %
2024-11-01,AJK_RELIFE,AJK_Relife_5,9140723.694653677,106857130.85446005,,8.55 %
2024-12-01,AJK_RELIFE,AJK_Relife_5,7887707.917841075,100256349.91517736,,7.87 %
2023-12-01,AJK_RELIFE,AJK_Relife_7,770280.8867,355476701.07726103,,0.22 %
2024-01-01,AJK_RELIFE,AJK_Relife_7,523158.73238048085,164145615.36747727,,0.32 %
2024-02-01,AJK_RELIFE,AJK_Relife_7,496506.5250802151,155979895.84289935,,0.32 %
2024-03-01,AJK_RELIFE,AJK_Relife_7,470463.1232855479,147998872.87577632,,0.32 %
2024-04-01,AJK_RELIFE,AJK_Relife_7,444105.6234474609,140232345.18887743,,0.32 %
2024-05-01,AJK_RELIFE,AJK_Relife_7,5203749.811692922,153198957.85028368,,3.40 %
2024-06-01,AJK_RELIFE,AJK_Relife_7,5032669.987216396,144568468.0698982,,3.48 %
2024-07-01,AJK_RELIFE,AJK_Relife_7,4864090.749094557,136274953.32239684,,3.57 %
2024-08-01,AJK_RELIFE,AJK_Relife_7,4694057.944270147,128374393.39870813,,3.66 %
2024-09-01,AJK_RELIFE,AJK_Relife_7,4524111.559951246,120896071.4281415,,3.74 %
2024-10-01,AJK_RELIFE,AJK_Relife_7,4355657.987400844,113749678.70141211,,3.83 %
2024-11-01,AJK_RELIFE,AJK_Relife_7,4182412.534113602,106857130.85446005,,3.91 %
2024-12-01,AJK_RELIFE,AJK_Relife_7,4006404.7529729297,100256349.91517736,,4.00 %
2023-12-01,SPUL,ASURANSI Q-INVESTA LINK_2021,1000927571.42765,13010769059.999933,,7.69 %
2024-02-01,SPUL,ASURANSI Q-INVESTA LINK_2021,731786016.7992175,8282572963.653301,,8.84 %
2023-12-01,SPUL,ASURANSI Q-INVESTA LINK_2022,3164452185.2781506,13010769059.999933,,24.32 %
2024-02-01,SPUL,ASURANSI Q-INVESTA LINK_2022,2766827952.4668727,8282572963.653301,,33.41 %
2023-12-01,SPUL,ASURANSI Q-INVESTA LINK_2023,2293871873.4206,13010769059.999933,,17.63 %
2024-02-01,SPUL,ASURANSI Q-INVESTA LINK_2023,1906303716.626092,8282572963.653301,,23.02 %
2024-05-01,SPUL,ASURANSI Q-INVESTA LINK_2023,1899892353.752761,11379854325.261303,,16.70 %
2024-06-01,SPUL,ASURANSI Q-INVESTA LINK_2023,1712865468.5756762,17288785711.27882,,9.91 %
2023-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1450240326.678096,13010769059.999933,,11.15 %
2024-01-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1268797009.5039096,22848182481.32057,,5.55 %
2024-02-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1237673195.6788492,8282572963.653301,,14.94 %
2024-03-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1446833989.2242885,9303612351.083628,,15.55 %
2024-04-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1351661678.096895,9196701169.813568,,14.70 %
2024-05-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1408715241.6677637,11379854325.261303,,12.38 %
2024-06-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1423454164.2256691,17288785711.27882,,8.23 %
2024-07-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1406997423.0899034,17876734240.03563,,7.87 %
2024-08-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1280365868.6809106,19273456227.174965,,6.64 %
2024-09-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1498043253.7278674,28782135496.05832,,5.20 %
2024-10-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1406299517.3151522,42487126287.77389,,3.31 %
2024-11-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1618594666.469841,23478305160.680916,,6.89 %
2024-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2019,1789585098.943369,25781692615.52948,,6.94 %
2024-05-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,114851626.49595922,11379854325.261303,,1.01 %
2024-06-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,295140515.1969447,17288785711.27882,,1.71 %
2024-07-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,228492642.2550136,17876734240.03563,,1.28 %
2024-08-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,200897570.10295016,19273456227.174965,,1.04 %
2024-09-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,247250074.46507213,28782135496.05832,,0.86 %
2024-10-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,308817253.99509394,42487126287.77389,,0.73 %
2024-11-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,356694106.0099827,23478305160.680916,,1.52 %
2024-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2020,482094920.8194268,25781692615.52948,,1.87 %
2023-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,3540564550.23433,13010769059.999933,,27.21 %
2024-02-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,1233392440.8095722,8282572963.653301,,14.89 %
2024-03-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,1127064002.7517767,9303612351.083628,,12.11 %
2024-04-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,2262558865.351933,9196701169.813568,,24.60 %
2024-05-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,3515604003.015545,11379854325.261303,,30.89 %
2024-06-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,3658314757.891044,17288785711.27882,,21.16 %
2024-07-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,3394527842.058357,17876734240.03563,,18.99 %
2024-11-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,4024732600.163325,23478305160.680916,,17.14 %
2024-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2021,3611019024.724127,25781692615.52948,,14.01 %
2023-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2022,3565354029.3253083,13010769059.999933,,27.40 %
2024-04-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2022,776342487.7359948,9196701169.813568,,8.44 %
2024-05-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2022,2465841376.611717,11379854325.261303,,21.67 %
2024-06-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2022,2739605430.502688,17288785711.27882,,15.85 %
2024-07-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2022,2641497916.4842315,17876734240.03563,,14.78 %
2024-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2022,3784686136.328007,25781692615.52948,,14.68 %
2023-12-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,3623019552.797061,13010769059.999933,,27.85 %
2024-01-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,1615647391.9562514,22848182481.32057,,7.07 %
2024-02-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,2394073878.732788,8282572963.653301,,28.90 %
2024-03-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,2600286319.7049384,9303612351.083628,,27.95 %
2024-04-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,2621064137.502969,9196701169.813568,,28.50 %
2024-05-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,3327905774.533964,11379854325.261303,,29.24 %
2024-06-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,3493707991.476132,17288785711.27882,,20.21 %
2024-07-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,3525249068.966708,17876734240.03563,,19.72 %
2024-08-01,SPUL,ASURANSI STAR INVESTAMA PREMIUM_2023,3190669329.2614946,19273456227.174965,,16.55 %
2023-12-01,RPUL,ASURANSI STAR PRIMA LINK_2023,31146188.9111,31146188.9111,,100.00 %
2024-01-01,RPUL,ASURANSI STAR PRIMA LINK_2023,26079309.010442644,26079309.010442644,,100.00 %
