IFRS_MONTH,KEY,Kontrak_Baru_Periode_Berjalan,Accretion_Interest_unwind,Efek_Perubahan_Varians_n_Asumsi_Ekonomi,Amortisasi_CSM_Release,Contractual Service Margin,NAMA_PRODUK
2024-05-01,ASURANSI Q-INVESTA LINK DOLLAR_2024,573384146.727313,7042501.0948620625,-1479069.268015087,-17231517.908649914,686695286.9687562,SPUL_NEW
2024-06-01,ASURANSI Q-INVESTA LINK DOLLAR_2024,1894662570.681757,13788936.756156957,-12650088.509868072,-62960327.569104135,2519536378.3276978,SPUL_NEW
2024-07-01,ASURANSI Q-INVESTA LINK DOLLAR_2024,543360350.358521,12689723.70297977,-13085410.706290256,-74758929.08211268,2987742112.6007957,SPUL_NEW
2024-08-01,ASURANSI Q-INVESTA LINK DOLLAR_2024,0.0,13562704.018337894,-2690013.293490559,-73350583.02043854,2925264220.3052044,SPUL_NEW
2024-09-01,ASURANSI Q-INVESTA LINK DOLLAR_2024,40019233.76928174,31578655.61296627,-23087131.660411876,-72884758.6990525,2900890219.327988,SPUL_NEW
2023-12-01,ASURANSI Q-INVESTA LINK_2019,-263184201.30933148,6035395.759288645,-3455941475.174951,-63242939.39855751,2021496370.6083949,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2019,-17986715.627656884,68895096.43406741,887761479.2224789,-22188596.85268978,2937977633.7845945,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2019,-663943.7136052956,-60407241.220906615,-747780484.9151845,-15047355.530403433,2114078608.4044948,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2019,29361511.94858533,64326803.29205566,789628714.8190303,-20428977.716889303,2976966660.747277,SPUL
2024-04-01,ASURANSI Q-INVESTA LINK_2019,-109335895.07634583,52259524.755135395,-384123916.66203034,-17381381.879166774,2518384991.884869,SPUL
2024-05-01,ASURANSI Q-INVESTA LINK_2019,-20035104.667804535,-55796138.74698517,-185086854.6895328,-15035214.573132938,2242431679.2074137,SPUL
2024-06-01,ASURANSI Q-INVESTA LINK_2019,39851505.3168494,-44829362.467631504,172590001.8347128,-15614448.8106243,2394429375.08072,SPUL
2024-07-01,ASURANSI Q-INVESTA LINK_2019,-7033727.458414549,8241833.453689985,85636375.42092788,-15429064.158275334,2465844792.3386483,SPUL
2024-08-01,ASURANSI Q-INVESTA LINK_2019,0.0,-35713317.27270522,77931341.0767262,-15019023.020466698,2493043793.1222024,SPUL
2024-09-01,ASURANSI Q-INVESTA LINK_2019,191732.02374295145,122846623.95943105,324743029.1763622,-16829507.84230962,2923995670.4394293,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2020,-21385554.048722953,-24247603.459134392,-2239123835.8858914,-55973113.270272404,1736020007.3642397,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2020,-12351369.802832104,66412207.88140969,699063473.39139,-22526343.409893803,2466617975.4243135,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2020,-5399408.354447833,-47103546.33193688,-590558426.6935568,-15537175.376911301,1808019418.667461,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2020,0.0,47594593.748297736,840626365.4439816,-22139020.182335462,2674101357.6774044,SPUL
2024-04-01,ASURANSI Q-INVESTA LINK_2020,0.0,43476708.74596589,-170220539.7828366,-20284403.63936448,2527073123.001169,SPUL
2024-05-01,ASURANSI Q-INVESTA LINK_2020,-25049595.50102459,-52592544.6702697,-555385265.7761722,-14602910.236034205,1879442806.817669,SPUL
2024-06-01,ASURANSI Q-INVESTA LINK_2020,41215296.43682768,-28024110.652086336,-42134927.81375786,-13962306.809080714,1836536757.9795716,SPUL
2024-07-01,ASURANSI Q-INVESTA LINK_2020,0.0,3941282.061514495,15848747.25002544,-13501572.76895136,1842825214.52216,SPUL
2024-08-01,ASURANSI Q-INVESTA LINK_2020,0.0,-25525760.463900167,165234825.68215296,-13834629.20779833,1968699650.5326147,SPUL
2024-09-01,ASURANSI Q-INVESTA LINK_2020,0.0,82759898.93323755,441155366.65507114,-17078270.4568841,2475536645.664039,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2021,-7953756597.361431,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2021,1054064193.9775393,65789330.8681525,1542149783.2796295,-21101869.787244074,2640901438.3380775,SPUL
2024-04-01,ASURANSI Q-INVESTA LINK_2021,10236982.31713128,43411147.99548771,-589540674.7853048,-16457004.648844441,2088551889.2165473,SPUL
2024-05-01,ASURANSI Q-INVESTA LINK_2021,101960856.09754078,-19607294.32238634,-820979313.088803,-10261267.429344974,1339664870.4735537,SPUL
2024-06-01,ASURANSI Q-INVESTA LINK_2021,-11878553.43810625,-27064525.590316255,-55895554.214843355,-9229253.320735376,1235596983.9095523,SPUL
2024-07-01,ASURANSI Q-INVESTA LINK_2021,0.0,5824576.056059127,55416779.0757192,-9312368.38137074,1287525970.65996,SPUL
2024-08-01,ASURANSI Q-INVESTA LINK_2021,0.0,-20385473.914279133,203208806.28255445,-10166714.061469562,1460182588.9667659,SPUL
2024-09-01,ASURANSI Q-INVESTA LINK_2021,0.0,79202018.34237804,417231113.9365667,-12684358.974848725,1943931362.2708619,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2022,-15782780108.446938,0.0,0.0,0.0,-2.28823509e-07,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2022,272392180.90690285,250045216.97455764,4337116168.101439,-38913776.41991537,4820639789.562984,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2022,-4820639789.562984,0.0,0.0,0.0,-2.28823509e-07,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2022,1425328874.3937628,137331380.78156477,3795651771.0411544,-39424901.63471728,5318887124.581765,SPUL
2024-04-01,ASURANSI Q-INVESTA LINK_2022,-15262751.804821387,76442644.21083193,-1944382096.7568185,-24497922.389882725,3411186997.8410745,SPUL
2024-05-01,ASURANSI Q-INVESTA LINK_2022,-31313858.777537815,-53407408.25355168,-1493077776.0006127,-12917847.015498064,1820470107.7938738,SPUL
2024-06-01,ASURANSI Q-INVESTA LINK_2022,-11846672.679715505,-14065911.536780916,366033320.01557183,-14698850.04644506,2145891993.5465043,SPUL
2024-07-01,ASURANSI Q-INVESTA LINK_2022,22043757.514489498,-2195021.5562226027,419806157.3253246,-16685766.393115595,2568861120.4369802,SPUL
2024-08-01,ASURANSI Q-INVESTA LINK_2022,9435529.908373509,-30568999.714664802,706879059.6469404,-19748200.858649597,3234858509.4189796,SPUL
2024-09-01,ASURANSI Q-INVESTA LINK_2022,-11274652.576585867,197400890.86092016,1278234663.9398377,-26859880.451212823,4672359531.191938,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2023,-9461864166.347162,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2023,-1558034646.3609252,116805801.14168815,2744912033.4452977,-10267962.589270376,1293415225.6367903,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2023,-1293415225.63679,0.0,0.0,0.0,2.384185791015625e-07,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2023,-974213491.4522945,28653970.311180744,2065015916.910962,-7819453.293130702,1111636942.476718,SPUL
2024-04-01,ASURANSI Q-INVESTA LINK_2023,0.0,45781607.85817306,-651766547.2463217,-3200142.8795240307,502451860.2090453,SPUL
2024-05-01,ASURANSI Q-INVESTA LINK_2023,-502451860.2090452,0.0,0.0,0.0,1.1920928955078125e-07,SPUL
2024-06-01,ASURANSI Q-INVESTA LINK_2023,0.0,0.0,0.0,0.0,1.1920928955078125e-07,SPUL
2024-07-01,ASURANSI Q-INVESTA LINK_2023,426018732.72061336,5795183.695058248,25485072.344698794,-3128702.8033683966,454170285.9570021,SPUL
2024-08-01,ASURANSI Q-INVESTA LINK_2023,0.0,-14600963.247174218,84822498.93057051,-3564187.9394278335,520827633.7009706,SPUL
2024-09-01,ASURANSI Q-INVESTA LINK_2023,0.0,38291730.19454688,303202003.0828714,-5295698.978026354,857025668.0003625,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2024,10026555.780299662,-475238.111370918,-28619.86183725181,-259836.20053076174,9262861.606560731,SPUL_NEW
2024-02-01,ASURANSI Q-INVESTA LINK_2024,116071297.40103646,506143.8946827409,552562.6159172123,-3191406.351195686,123201459.16700144,SPUL_NEW
2024-03-01,ASURANSI Q-INVESTA LINK_2024,125819594.0839614,2033058.3703401661,-3170398.422010773,-6152719.486615359,241730993.71267688,SPUL_NEW
2024-04-01,ASURANSI Q-INVESTA LINK_2024,129451665.76447819,-1564312.8586429616,-1982893.957643795,-9116266.551519705,358519186.1093486,SPUL_NEW
2024-05-01,ASURANSI Q-INVESTA LINK_2024,257809998.96058986,-11312096.46057313,13297513.519623391,-15149565.056484777,603165037.0725039,SPUL_NEW
2024-06-01,ASURANSI Q-INVESTA LINK_2024,141646878.1723082,-8750093.305222448,21435838.232446596,-18969264.357555084,738528395.8144813,SPUL_NEW
2024-07-01,ASURANSI Q-INVESTA LINK_2024,506035327.4562481,-6254400.43845876,5303769.532366179,-32661992.296510164,1210951100.0681267,SPUL_NEW
2024-08-01,ASURANSI Q-INVESTA LINK_2024,748122121.0726084,-17419398.092398707,16958537.87631895,-51195736.74424371,1907416624.1804113,SPUL_NEW
2024-09-01,ASURANSI Q-INVESTA LINK_2024,1830069021.2783802,110470401.55253844,-72973805.57925083,-101298704.84597969,3673683536.5860996,SPUL_NEW
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,344133577.9896584,10464003.125498127,238722481.36368594,-8063638.452277044,585256424.0265654,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,9449796.580730882,202936330.07483053,-10389465.729106475,787253084.9530203,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,5541689.9361462025,62223336.98634031,-10783680.973313758,844234430.9021931,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,-1144587.752077651,-763123590.4234017,-1453501.5512389787,78512751.17547464,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,5888430.0193411885,126422918.05075927,-3711904.2950795246,207112194.95049557,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,256318.64897696953,-150470711.94544306,-1455908.8596462966,55441892.7943832,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,6010390.580235081,151961105.6884982,-3591055.9236726346,209822333.13944384,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,-46012858.6098263,7349525.342892173,80654992.96281633,-3813545.4914307613,248000447.3438953,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,3400821.669337461,14678204.735828672,-3759518.6994352443,262319955.04962617,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,-2679326025.934757,232249867.8099514,16699001505.72013,-487879236.6274325,13764046111.435999,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,234383900.6227039,1783680439.9599733,-203652560.70796403,15578457891.310713,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,-199873390.5742015,213229627.2023081,942916935.8526008,-203444361.9417523,16331286701.849667,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,120258154.67255242,431608431.1947097,-201964274.22298697,16681189013.493942,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,-41918388.31720982,-6106974014.262798,-121333262.93339756,10410963347.980537,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,159899165.13494968,339998303.19278836,-158779950.265113,10752080866.043161,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,-164345437.95571595,289580884.92015153,2459333408.3714876,-187043715.7949737,13149606005.58411,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,156940930.81710157,1316735172.1133382,-197729929.49062002,14425552179.023932,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,225723781.79725176,882066020.2934983,-201536877.69573334,15331805103.418947,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,211959498.44787702,803909820.3422422,-203558746.83874065,16144115675.370327,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,2566517.220828115,-203879004.83036157,-4415940.238731878,126870038.24130002,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,2632056.4528832887,44743061.94056715,-2251108.0718915174,171994048.56285894,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,1909218.3116089718,-20928284.17310174,-1907291.6126173567,151067691.0887488,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,-4547001.435251175,1533584.7684491288,9626958.449703142,-1829777.7794090756,155851455.09224084,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,-120937.29417741396,-124105337.054759,-353146.5960145375,31272034.147289872,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,348067.07876483817,-22751715.502247136,-123935.4392785767,8744450.284529,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,961090.1018419531,43896202.858208805,-730222.9105041341,52871520.33407563,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,2076067.3684281483,50218205.7952537,-1387862.1597422534,103777931.33801523,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,655092.1982156767,-17007904.336708035,-1102127.4625849808,86322991.73693788,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,1378734.1833460436,35760265.64821179,-1498863.6753609576,121963127.89313477,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,30221103.53029849,-2129684582.4151022,-47300928.37400383,1346701621.3037,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,27798449.727494746,473418345.97620374,-25931600.000489935,1821986817.0069084,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,31328838.357187316,380721555.71083534,-30465405.01528118,2203571806.05965,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,24471851.081679165,173173943.7150321,-31748135.335172504,2369469465.5211887,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,1657265.5583555324,-1268968092.5526128,-13923056.841768246,1088235581.6851633,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,2384629.507004109,-46065028.20775923,-16759434.651951991,1027795748.3324561,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,38038673.62746362,700619500.1929026,-27681987.60768042,1738771934.545142,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,26305767.715551786,226390488.725926,-30110799.11942236,1961357391.8671973,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,35246226.50384125,381406532.46428114,-34738907.270171575,2343271243.5651484,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,31748374.820024088,292569453.4945307,-37583758.46355947,2630005313.4161434,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,60076106.00665814,-3100615540.746357,-128854440.15426579,3553950241.6019998,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,73605005.4187734,1078310253.9561203,-62893791.59233426,4642971709.38456,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,69875403.21272074,735977496.8069378,-71201998.2980525,5377622611.106165,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,15644730.43371231,-2163037298.2609634,-38991035.21976529,3191239008.059149,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,-8001472.996413578,-2172879855.895635,-11703390.871171571,998654288.2959285,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,12951751.326122785,251791364.68479288,-18518720.815338522,1244878683.4915056,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,56145420.847773865,965347234.0451925,-32419285.427137136,2233952052.957335,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,12985420.104815565,65265389.27169221,-31715726.890416965,2280487135.443426,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,34435757.845516995,386141925.9730506,-35718968.24710224,2665345851.014891,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,47483294.733953305,505443624.04187685,-41108968.91749915,3177163800.8732224,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,34946602.45657413,264158.9705893817,-7971.729348920286,-879842.7394473508,34322946.95836724,SPUL_NEW
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,0.0,-69330.46879683304,56299.25626229774,-855670.7668396119,33454244.978993095,SPUL_NEW
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,0.0,219668.033351662,-428963.5597819993,-828223.4636204763,32416725.98894228,SPUL_NEW
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,0.0,510060.5533086434,-982272.5077150016,-795627.480751422,31148886.5537845,SPUL_NEW
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,0.0,647586.0110922332,-1345212.1796533307,-758706.5545310915,29692553.830692314,SPUL_NEW
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,0.0,169060.89828348893,-543637.2849801229,-731085.1713487739,28586892.272646904,SPUL_NEW
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,146908357.48258495,3480557.590154583,-863730.4887569357,-4796108.3730802685,173315968.48354924,SPUL_NEW
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-11358071.334000364,8089397.126380373,-2872181375.6612787,-14238168.511706902,449359800.52331525,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-23288365.054789625,13021214.260389179,122158326.68204972,-6233206.124608668,555017770.2863559,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-9143656.86036366,6289543.910792368,-33853910.50777205,-5457606.110452331,512852140.71856016,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-9164477.992938384,3967553.5774494507,-239199308.58277994,-2866975.7471092213,265588931.97318208,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM_2020,0.0,1470099.9588492818,-197573602.28623387,-1241516.7972159262,68243912.84858155,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-68243912.88067894,0.0,0.0,0.0,-0.03209739923477173,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM_2020,0.0,0.0,0.0,0.0,-0.03209739923477173,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM_2020,0.0,0.0,0.0,0.0,-0.03209739923477173,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM_2020,0.0,0.0,0.0,0.0,-0.03209739923477173,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM_2020,0.0,0.0,0.0,0.0,-0.03209739923477173,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2021,1637086235.0753608,128660952.90743499,847261622.7350224,-46968467.21197432,2566040343.505844,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2021,-2566040343.505843,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-04-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-05-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-06-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-07-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-08-01,ASURANSI STAR INVESTAMA PREMIUM_2021,-2811966873.6265535,96018293.17376086,3531288281.89104,-22217292.108599123,793122409.3296491,SPUL
2024-09-01,ASURANSI STAR INVESTAMA PREMIUM_2021,-1537494.3848961026,58709863.64317692,2676116580.083054,-52509471.61882802,3473901887.052156,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2022,-5389013313.797365,-1.607082235840427e-09,1253865.5830622502,-1253865.5830622483,-8.350572931999999e-07,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2022,4583136965.335273,87326840.08966891,2000335070.8490694,-64252693.35423118,6606546182.91978,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2022,-136526801.70744336,29725118.77744868,-5019793649.203912,-15824536.174621476,1464126314.6112518,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2022,-114121949.8277036,12041443.335655043,-579739476.9537356,-9101696.948369183,773204634.2170987,SPUL
